10623	snapshots/test1.json
5525	snapshots/96-pilots.json
3271	frontend/public/scenarios/test-1.json
2401	frontend/deno.lock
763	e2e/generate-snapshot.ts
691	frontend/src/pilot/PilotAnalyticsTab.tsx
648	frontend/src/api/pbCollectionRuntime.ts
603	frontend/src/state/pbAtoms.ts
568	frontend/src/admin/admin.css
563	frontend/src/bracket/doubleElimDefinition.ts
522	backend/main.go
508	frontend/src/routes/admin/tools.tsx
503	frontend/src/pilot/PilotPage.css
503	frontend/src/bracket/EliminationDiagram.tsx
473	.windsurfrules
440	frontend/src/App.css
439	frontend/src/race/race-atoms.ts
415	frontend/src/admin/kv/LockedEliminationRankingsSection.tsx
392	frontend/src/bracket/eliminationState.ts
379	backend/control/hub.go
370	frontend/src/admin/kv/NextRaceOverrideSection.tsx
367	frontend/src/admin/kv/BracketAnchorsSection.tsx
360	frontend/src/admin/kv/LiveStreamLinksSection.tsx
340	backend/ingest/race.go
333	frontend/src/leaderboard/useLeaderboardAutoScroll.ts
333	frontend/src/common/GenericTable.tsx
321	frontend/src/leaderboard/Leaderboard.css
313	backend/scheduler/worker.go
309	frontend/public/mockServiceWorker.js
309	CODING_STANDARDS.md
304	frontend/src/routeTree.gen.ts
300	backend/ingest/race_test.go
300	backend/control/client.go
298	frontend/src/pilot/pilot-state.ts
293	frontend/src/race/LapsView.tsx
289	backend/scheduler/race.go
286	scripts/deploy-to-pi.sh
282	frontend/src/leaderboard/leaderboard-columns.tsx
272	frontend/src/common/utils.ts
271	frontend/src/api/pb.ts
269	frontend/src/state/lockedPositions.test.ts
268	backend/migrations/1700000000_init_collections.go
267	frontend/src/bracket/EliminationDiagram.css
267	frontend/src/api/pbRealtimeManager.test.ts
258	backend/scheduler/manager.go
254	backend/scheduler/manager_test.go
247	frontend/src/bracket/FinalsModule.css
247	CONTRIBUTING.md
246	e2e/src/orchestrator.ts
244	frontend/src/bracket/finals-ranking.test.ts
242	e2e/src/e2e-runner.ts
240	frontend/src/api/pbTypes.ts
240	e2e/src/summary.ts
238	frontend/src/bracket/finalsState.ts
228	frontend/src/App.tsx
227	frontend/src/pilot/PilotPage.tsx
225	backend/logger/logger.go
218	frontend/src/race/DaySchedule.tsx
216	frontend/src/pilot/PilotLapTableTab.tsx
216	.vscode/launch.json
210	frontend/src/routes/admin/control.tsx
210	backend/scheduler/discovery.go
205	frontend/src/race/race-utils.ts
203	README.md
200	backend/importer/snapshot_import.go
199	frontend/src/race/LapsView.css
196	backend/ingest/source.go
195	scripts/README-generate-snapshot.md
191	frontend/src/devTools/SnapshotControl.tsx
187	frontend/src/admin/ServerSettingsEditor.tsx
183	frontend/src/leaderboard/leaderboard-context-atoms.ts
183	backend/ingest/client.go
181	frontend/src/common/ColumnChooser.tsx
177	frontend/src/race/DaySchedule.css
177	frontend/docs/bracket-predictions.md
177	backend/control/server.go
177	.github/workflows/build.yml
175	frontend/src/pilot/PilotChannelView.test.tsx.bk
175	frontend/public/vite-deno.svg
172	frontend/public/scenarios/standard-data.json
171	frontend/src/pilot/pilot-hooks.ts
170	backend/ingest/service.go
168	backend/ingest/event.go
167	frontend/src/leaderboard/Leaderboard.tsx
166	frontend/src/bracket/eliminationState.test.ts
165	frontend/src/bracket/finals-ranking.ts
165	backend/ingest/upsert.go
162	backend/ingest/types.go
156	frontend/README.md
150	frontend/src/devTools/scenarios/jsonScenarioLoader.ts
145	frontend/src/routes/admin/dashboard.tsx
141	frontend/src/leaderboard/sorting-helpers.ts
130	scripts/task-complexity-report.json
129	frontend/src/race/FinalsRacePanel.css
128	backend/migrations/1700000005_add_last_updated_autodate.go
128	backend/go.sum
128	backend/fpvhttp/client.go
127	backend/README.md
126	frontend/src/bracket/FinalsModule.tsx
125	backend/ingest/snapshot.go
125	backend/control/current_race_provider.go
124	frontend/src/leaderboard/metric-factory.ts
118	scripts/trace-log-viewer.ts
118	scripts/finish-worktree.sh
118	frontend/src/settings/SettingsPage.css
117	docs/ARCHITECTURE.md
117	backend/ingest/full.go
116	backend/ingest/handlers.go
115	frontend/src/routes/settings.tsx
114	e2e/src/preflight.ts
112	frontend/src/pilot/echarts.md
112	frontend/src/api/pbRealtimeManager.ts
112	backend/control/trace.go
111	scripts/prd.txt
111	backend/migrations/1700000006_pilot_event_many_to_many.go
109	frontend/src/routes/login.tsx
107	frontend/src/race/next-race-entries.test.ts
106	scripts/find-issue-for-branch.sh
103	frontend/src/race/NextRaceCompact.css
102	frontend/src/pilot/PilotUpcomingRacesTab.tsx
101	frontend/src/pilot/EChart.tsx
100	frontend/src/common/FavoriteToggle.tsx
99	frontend/src/race/NextRaceCompact.tsx
98	frontend/src/stream/stream-utils.ts
98	frontend/src/race/race-types.ts
98	backend/ingest/raceorder.go
97	backend/ingest/pilots.go
95	frontend/src/leaderboard/leaderboard-atoms.ts
94	frontend/src/state/favorites-atoms.ts
92	e2e/deno.lock
90	frontend/vite.config.ts
90	backend/realtime/ping.go
87	frontend/src/race/FinalsRacePanel.tsx
87	frontend/src/devTools/ScenarioSelector.tsx
87	frontend/src/admin/kv/LeaderboardSplitSection.tsx
84	frontend/src/state/subscriptionStatusAtoms.ts
83	frontend/src/state/commonAtoms.ts
83	frontend/src/devTools/scenarios/index.ts
82	backend/control/hash.go
80	frontend/tsconfig.json
79	frontend/deno.json
78	frontend/src/race/next-race-entries.ts
78	backend/scheduler/config.go
76	frontend/src/stream/stream-utils.test.ts
75	frontend/src/leaderboard/useInactivityPause.test.tsx
72	.cursor/rules/self_improve.mdc
71	frontend/src/common/FavoritesFilter.tsx
69	frontend/src/common/SubscriptionStatusIndicator.tsx
68	frontend/src/leaderboard/leaderboard-sorter.ts
68	backend/migrations/1700000007_increase_channel_field_limits.go
66	scripts/new-worktree.sh
66	backend/ingest/channels.go
65	frontend/src/common/columnPrefs.ts
65	frontend/proxy.ts
63	frontend/src/index.css
62	frontend/src/common/TimeDisplay.test.tsx
61	frontend/src/tests/test_setup.ts
61	frontend/src/race/RacesContainer.tsx
61	frontend/src/leaderboard/useInactivityPause.ts
61	frontend/src/common/useUserActivity.ts
60	.gitignore
59	frontend/src/admin/ClientKVTable.tsx
59	frontend/public/scenarios/empty-state.json
59	backend/migrations/1700000002_scheduler_collections.go
59	.cursor/rules/imports.mdc
58	frontend/src/common/patterns.css
58	frontend/src/common/Spinner.tsx
57	frontend/src/common/time.ts
56	frontend/src/leaderboard/leaderboard-types.ts
56	frontend/src/common/ErrorBoundary.tsx
56	frontend/src/admin/IngestTargetsTable.tsx
54	frontend/src/devTools/initialize.tsx
54	frontend/src/common/enums.ts
54	backend/control/protocol.go
53	backend/scheduler/helpers.go
53	backend/migrations/1700000003_race_order_and_client_kv.go
52	frontend/src/routes/admin/kv.tsx
52	backend/ingest/results.go
52	.cursor/rules/documentation.mdc
52	.cursor/rules/cursor_rules.mdc
51	frontend/src/common/ViewSelector.tsx
51	backend/build.bat
50	frontend/src/race/RaceTime.tsx
49	scripts/preflight-build.sh
49	frontend/src/common/TimeDisplay.tsx
49	backend/build.sh
49	.github/pull_request_template.md
48	frontend/src/common/Spinner.test.tsx
47	backend/control/stats_store.go
46	scripts/example_prd.txt
45	frontend/src/common/Legend.css
45	AGENTS.md
44	frontend/src/responsive/ResponsiveProvider.tsx
43	frontend/src/race/RaceNumber.tsx
43	frontend/src/bracket/finals-types.ts
43	frontend/src/api/pbRealtimeTypes.ts
42	frontend/src/common/useIdleCursor.ts
42	backend/go.mod
41	frontend/src/common/QRCode.tsx
40	e2e/playwright.config.ts
40	backend/migrations/1700000008_increase_client_kv_value_limit.go
39	frontend/src/routes/__root.tsx
39	frontend/src/main.tsx
39	frontend/src/leaderboard/AutoscrollToggle.tsx
38	frontend/src/bracket/BracketView.css
38	.vscode/settings.json
37	frontend/src/admin/AdminLayout.tsx
37	frontend/public/vite.svg
37	backend/ingest/service_test.go
36	frontend/src/common/ViewSelector.css
36	frontend/src/admin/admin-utils.ts
34	frontend/src/common/LegendItem.tsx
34	backend/ingest/rounds.go
33	frontend/src/common/OverflowFadeCell.tsx
32	frontend/src/stream/StreamTimestampLink.tsx
31	frontend/src/leaderboard/sorting-types.ts
31	frontend/src/common/columnPrefs.test.ts
30	frontend/src/pilot/PilotChannelView.tsx
30	backend/migrations/1700000004_control_fetch_stats.go
29	frontend/src/common/usePrefersReducedMotion.ts
29	backend/ingest/upsert_test.go
28	frontend/src/common/utils.test.ts
28	frontend/src/common/ChannelSquare.tsx
27	frontend/src/responsive/useBreakpoint.ts
26	e2e/deno.json
25	frontend/src/routes/admin/ingest.tsx
25	frontend/src/leaderboard/LeaderboardAtomBridge.tsx
25	frontend/public/scenarios/error-state.json
24	frontend/src/responsive/computeBreakpoint.test.ts
24	frontend/src/devTools/browser.ts
23	frontend/src/devTools/server.ts
23	e2e/src/fixtures.ts
22	frontend/src/race/RaceTime.test.tsx
22	.github/workflows/playwright.yml
21	frontend/src/devTools/workerUtils.ts
21	frontend/src/bracket/BracketView.tsx
20	frontend/src/common/Legend.test.tsx
20	frontend/index.html
19	frontend/src/routes/pilots/$pilotId.tsx
19	frontend/src/routes/admin/settings.tsx
19	frontend/src/devTools/snapshotConstants.ts
18	frontend/src/bracket/bracket-types.ts
16	frontend/src/routes/index.tsx
16	frontend/src/common/Legend.tsx
16	frontend/src/assets/react.svg
15	frontend/src/responsive/breakpoints.ts
15	frontend/src/common/GenericSuspense.tsx
14	frontend/src/routes/admin.tsx
14	frontend/src/common/LegendItem.test.tsx
13	frontend/src/vite-env.d.ts
13	frontend/src/admin/cells.tsx
13	RELEASE_NOTES.md
13	.env.example
12	frontend/src/state/jotai-utils.ts
12	frontend/src/router.ts
12	frontend/src/race/index.ts
11	frontend/src/state/atoms.ts
11	frontend/src/responsive/atoms.ts
10	frontend/src/routes/admin/index.tsx
9	frontend/src/common/ChannelSquare.css
8	frontend/src/state/hooks.ts
8	e2e/tests/smoke.spec.ts
7	frontend/src/types/index.ts
7	frontend/src/state/viewAtoms.ts
7	frontend/src/state/autoscroll-atoms.ts
7	frontend/src/responsive/computeBreakpoint.ts
7	frontend/src/pilot/index.ts
7	frontend/src/common/index.ts
5	frontend/src/responsive/index.ts
4	frontend/src/tests/global-jsdom.ts
4	frontend/src/state/index.ts
4	frontend/src/leaderboard/index.ts
4	CLAUDE.md
3	frontend/src/bracket/index.ts
3	e2e/src/global.teardown.ts
3	e2e/src/global.setup.ts
3	.vscode/extensions.json
2	frontend/src/bracket/spaceConfig.ts
1	.cursorignore
0	frontend/src/race/race-utils.test.ts
